X1performance,X2performance,X1knowledge,X2knowledge,X1value,X2value,X1satisfaction,X2satisfaction,past_training
-1.3926428074084811,-1.2860930068046643,-1.422590242123996,0.39074892609246203,0.32517040776861156,0.24388522594314313,-0.3970546913180713,-0.31771049065823803,-0.5276631847440891
-0.5592770346041734,-0.8475190887562739,0.05223594131028712,-1.184360540683431,-0.46997850817563463,0.25765968275675694,-0.13162286509387705,-0.013739767528953182,-1.003069876061978
-0.7745159733914222,0.22206069615293852,-0.7895611150718089,-0.7887535800651401,-1.0582238020987522,0.0843981354454774,0.6331483555113191,0.12666457744316584,-0.8661535611054327
-2.0807653551532765,-3.096829953533816,-0.8398345487614236,-1.2975722398979619,-0.047816893092352444,-0.23952223230156888,-0.2523852992068042,0.10526061525091246,0.6986869584949362
-0.4928774869560051,-0.9994672289472727,-2.083132020930665,-0.4599023007857506,0.12804843096750848,0.20283207614214344,-0.395101082670073,-0.8452599132897501,-0.47351039837926095
1.133556849219978,0.28694491398081023,1.6113058979157164,1.7649631706019742,0.6270059162745406,3.1830529980791344,1.211191861885349,1.011494952045403,-0.21944449413997869
-0.3109285337471665,-0.45040454684608827,-0.5036070071053561,0.4609409883218059,-1.017815550978422,0.29393704243965074,-0.19195976202689968,0.9192507758321199,0.7287306204177189
-0.6771101148966638,-0.15707937219814944,0.49953771336243646,-0.0634736168844668,1.8935922114625123,0.5660691187416084,1.1704969120023387,1.0147807637717878,0.6257921419446958
-1.1926641905494426,0.053136203005762044,-1.042718126179583,-0.37276273623642264,-1.3777805168233845,-0.6888115591404566,1.585325027700795,0.7875068601985729,1.3944189088586767
0.8487609773334311,0.8738538867269197,-0.12639430324038847,-0.2359389532353547,0.5473496582898197,1.7721806677725982,1.4749191576548344,1.6747345975957175,-0.3212777653433123
0.411538960972472,1.3671866000982795,-1.3457201802343897,0.4932927800367946,-0.6773688512839025,0.13660238474463385,1.025447795373129,0.4658007027171746,0.23838829264477812
0.4759160793453642,0.014002290767815902,-0.46903133587932055,0.7853301362019192,-1.431887244735664,-0.6776064211595259,0.6240683968719081,-0.3551713777807801,-0.07449722948873631
1.1651610129214833,0.6963910328396142,-0.02744876261335351,1.3062167671101905,0.3130554165913838,-0.018363847132591777,2.0832112019144353,2.1007351014754425,-0.7296720095083647
-0.08015872586942825,-0.5857162936312884,-1.295564829430724,0.9434992231088151,-1.1541935303120077,-0.6218939126399553,0.5673949035645386,0.4648775463384519,-1.6893526141426525
-0.7410706502638922,-0.5897735810992298,1.3523646257167565,0.5751932943328644,0.21132401399680495,0.2672986256378538,-0.6080505873580482,-1.8662963911767427,-0.3366545122356238
0.8879091676936013,0.23635942393285478,0.8043995230117801,1.1276328962546895,0.36749181778757756,1.0910974233506312,0.002325956926367548,-0.9100493631268955,0.12367093991086936
-0.11945535580519512,-1.4005941913764384,-0.42446559232191106,-0.6777090543995997,-0.6696356453357866,-1.231989716651538,0.7883448220326693,0.374687356892275,0.6882031369946173
1.021242177840348,-0.07009059765416888,-0.9402178781890892,-0.5850911733963615,0.2541838799583718,1.328979507519399,2.5209079404059502,3.2294563344288947,-0.20651446236276072
-0.0023861236910823758,-0.009492767227974782,0.23227873928669365,0.39272548277591846,-0.8295265554972024,0.4553993817179051,-0.7286651833475569,-0.8543717055256678,-0.6617646495148435
-1.8056245357985221,-2.3055351365235746,-1.0125629746402496,-0.8326047786771025,-1.8109756785306017,-1.310417302423358,-1.0821562398709386,-0.9306377835094738,-1.0985808039451619
-0.42791447015581313,0.1267642822164843,-0.9277831996618731,1.5415644080390731,0.8137848835404803,1.0529851719323644,-0.048235872404509474,-1.0163696221984404,0.42456365890524206
0.4199311384222958,0.05134246726872078,-0.34051359059393477,0.020855604774492977,-1.4930589137814723,-1.398112945221537,1.4689954163098724,-0.7489340937907348,-0.0546101635499502
0.14812094581865443,-0.6362039787322687,-1.1310781827039391,0.44776644355271183,-0.8036194605844513,0.31929882471181764,1.9828209417532758,0.8940881577781004,0.20861253661391044
1.081903093482849,0.4122892316287016,1.1843146009369192,2.3151298604351043,-0.49326694481326144,0.4577226288125855,-1.0095287560966764,-1.0958920546499755,-0.3489361980888421
1.2178092692358775,-0.7052592756666786,1.1320865398824265,-1.51945799056912,-0.5841142546697711,-1.2634816535146858,0.2145636318661486,0.7311248238132574,-0.3647753175720596
-1.6135323106603372,-1.2389792567517175,-0.6714731944513245,-2.5574307604067377,-1.2779289717850015,-0.47427739122676155,0.13009212141065796,-0.5162724601998808,-0.9203048182860636
1.6563736280231602,1.4717193291952266,2.098685855424558,2.2598255240131953,0.7354293004848648,-0.22087486715385984,0.23632241753404945,1.5527945618014678,0.7451244753154624
0.8426993352335164,-0.5328614270999342,-1.603698565950375,1.188178644586213,-0.24180237345069752,-1.0784578433310954,1.0135783053836485,-0.04360726572334508,-1.7052506213595888
-1.560017113468045,0.4630973518107502,-0.428055078629453,-1.7772136044190787,-0.5867389926660533,-0.6850472529819515,-0.4013012350825379,-1.336513721836618,0.9765627712295053
0.24836832527024236,-0.08772932689154352,0.18427858952930207,0.4069528335519763,0.5910779539096273,-0.0842295875252788,1.4669438859306185,0.8733338091890949,0.08543770794371829
0.39709900712564983,0.9605931077359458,1.8753521020902726,0.8244307203865718,0.5791465482651552,2.2995234081973037,-1.3470503176140043,-0.38979247542090706,0.008853470237600712
-1.0842736355165654,0.28421216397704063,-0.9097077690687227,0.4737027859886573,1.1455611616528873,0.860082915677648,-0.06652476540218719,-0.022495937118291873,0.4941846540657153
0.1036208732638564,0.7938205123852216,0.42011555363664993,-0.3061850907668008,-0.21421903947395046,0.7815945344489638,-0.25039266575784475,0.2860695941114847,-0.8605062605195867
-0.4988890774328579,0.9272678411753302,0.6661193199537341,0.629547663524279,0.3815633129539114,-1.22100268165245,0.5803495448670636,1.407496483859448,0.40134206628144764
0.0059320743189015335,0.914752810163602,0.13466813175984568,-0.018681683834857868,-0.10333982527101222,0.779996002319604,0.3736111186112396,-0.26526244694548595,0.9688373247860524
-0.33970598534591323,0.427383220283188,-0.8175188230840263,-0.9201531752763916,-0.7229222656003337,-0.6464614686094876,-0.9448204775949028,-0.28789139516383316,-0.7133444141012162
-0.6335443566830767,-0.38906605552016793,1.0981418532609706,0.3119432656586538,1.044943314380757,1.1824357909920613,-0.6644177205152486,-0.23358201155026892,1.6179112596255607
-0.9426863404126219,-1.4641710647915187,-1.765153878768256,0.2016881868439666,-1.098794444945928,-1.2571703456973162,-0.25945397534600906,1.2826946991166313,0.3283953635855904
-0.19948710916024764,-1.19843708634702,-0.027825772076777038,2.254462386734559,-0.21818757782974785,-1.5580661401888352,0.4501480534685448,-0.5845072073339928,0.534455762897645
-1.7723182695852138,-2.278295323716819,-1.334422505737545,-0.8488703462199473,-1.8198481559094388,-0.725001145545227,-0.3547929592441853,-0.28413882484256137,-2.7221197587255435
0.06596126572904965,-0.7467839389139381,0.5973973259910227,0.467620223319865,-0.6879251197950982,1.2072235540037253,-0.12989447123138256,-0.7773770358297705,0.44878805858004783
0.6935662745696358,-0.338007675296701,-0.6336369607442915,-1.4654819388961438,1.1327055797974415,-0.8359802632383152,-2.069510097050205,-0.9707037642731678,1.1161430901148817
-0.3882968789868274,-0.6056809359285515,-0.5103737301100486,-0.0060544163048217945,-1.0996518841508562,-0.3804234713100128,0.3126082863635182,-1.0877756482942134,0.02131302240408953
-0.45721686166150566,-0.4091374617834905,-0.9076254962643138,0.4004178692446179,-0.14042777256250652,-1.669469539410621,0.28744009387805636,0.1860829140673638,-1.3267395328301204
0.7219316220937831,0.28247325836951026,0.648678032858477,-0.6214922940869618,-0.984415896926889,0.22794808107348058,1.5435752281615065,1.2111346719932639,-0.08874125544288564
1.4122016126397676,1.7192052144598517,1.4511900337517623,0.4748144071202171,0.5984296671862965,-0.04682462050393959,1.2434120075129607,1.0793522829022246,0.7049765188130913
2.1010586217511724,1.5351570897760212,2.4831045367031637,1.2786387763875706,1.3871854430876926,0.8235343145660048,0.5911505887774101,1.4667601187364983,1.161770204963725
0.6550463704512967,0.5556335716608827,0.925023710081957,-0.9518854958742969,0.49571563400281904,2.1644110318651073,1.2244921250930765,1.3108970144888055,0.014325151115675908
-0.005340446271192269,0.9097897993025652,0.968134172271574,1.2005224540282917,0.6957735828725166,0.705111673708791,0.6022767514340157,0.295461142938074,1.0033151303265724
0.4076070168367428,1.4704675222951065,-0.6566468865066237,-0.055000023794005905,0.22055928115444973,0.23829668054662975,-0.3709224828485381,-0.8108076909984628,1.6913208543673133
-0.7573291399376281,-0.10211524903713808,0.07990744116985805,0.6977060419862173,-0.797912104207925,-0.3383751848659487,-1.5413348073101816,-0.73769280138169,-0.3816781635391448
-0.3940242161318599,1.2436754641137697,1.042285050897267,1.6064162219011795,0.8503680719486955,-0.10657760753702994,-0.018539405022319797,-0.677467305697312,0.9655597775163037
-1.4571869786755638,-1.3698157123308694,0.3074705188998841,0.8015313856908444,-1.9744556892103264,-0.49761246410401566,0.8900715749999474,1.4515544622847434,-0.2822297611377206
-0.1675733067210906,-1.0630140886662136,-0.663612441413863,1.0583856865795023,-2.0314988305827453,0.2383310394459488,1.1601387867252495,0.6602700771917611,-0.1394387500933026
0.6753359255129344,-0.060834196558191,0.474978259127948,1.000698651412937,0.1382294622963811,-0.5619633412625509,-0.8795701816843522,-1.539341364673493,1.0289856710376517
-0.1293712764525415,0.009927131021469618,0.11316413483800615,1.2809735596343337,0.9621346000980896,0.45627481528486347,1.207041981335958,0.32401364738222826,0.6549421787147357
-0.22133885337647313,-0.6246588279928821,-0.13785479192547156,0.40782463385786527,0.37066284031661817,2.081629375197806,0.06133600226342682,-0.14118316208668996,0.18224857230837102
0.996992276121596,0.5775155638481393,1.3531165228352249,-0.2842175786640523,-0.7653045156278035,0.17597190900362572,-1.0551258094988034,-0.5855546705141231,-0.5819779790587772
-1.3133853355237999,-0.5427288173299746,0.4069092323273576,-2.5237460002133587,-1.576950597015162,-1.2934062800470854,-0.4108678181507471,-0.9447733755425524,-0.7697979334503662
0.1633946455449657,-0.132954188534122,0.018326715631437854,1.4737081287163383,-1.1809794289532187,0.290224149310926,-0.16073209342604083,0.3136738881257511,-0.3378142346642596
0.30818308481611495,-0.47219741057495745,-0.13227612189659563,-0.7902046103906564,0.03243678709704152,-1.468345674422187,1.2761638470240138,1.1855365069115422,0.6843053452755139
0.2835836261038783,0.13986935896290073,-0.41888472324688997,-2.123809649322956,1.4298256894931454,1.7989313945338665,-0.7591617836762549,1.0945057029406748,0.3347729231737913
-1.558133042650585,0.009003419821800494,0.029850687657502456,0.026987844665758886,-0.651263029039817,-0.24973042030681644,2.252995942948448,1.187744225446929,-0.00876924250810953
-0.09669271283680411,-0.5853781889437749,-0.791815917370458,-1.3001948982467062,0.07195281851188688,2.1248020070607154,0.4251328631071489,0.959804855614507,0.13071693784582952
-0.37973570099879894,0.13196234096079804,-1.0435738558291185,0.3197682686781785,-0.4900256541707507,0.43895183325884024,0.34372566898929735,-0.762224805408956,-0.37855904752571656
-0.5462734604529708,0.6702788826527591,0.48052210892342667,-0.6218458717922597,1.4595526884866432,0.7057974347886264,1.0398503599661075,1.97234301053835,0.8162913072735184
-1.0118463068364407,-0.8786129593598289,0.47367549192719843,0.05187084355882804,0.34773153442488053,0.29792997134384336,-0.781285536083397,-0.4320544086281949,-0.09060610090954709
0.15378665091319885,0.4403943525777439,1.0892404182645048,1.516040832179824,1.2384982078932774,1.5117428991094242,0.762481412674435,0.6558194411275731,1.6199266731228128
0.5302342793250705,1.3138829679168886,1.4024600988268503,0.7197714770768477,1.8470681149367858,2.1728977588609997,-0.2712878999279949,-0.2864771931400834,0.37588609671663614
1.1416394165018833,0.9647013207840575,1.5806938834003768,0.5928404538200761,1.8701886979098108,1.0442855324854576,0.924128390239105,1.2474092063131945,2.906335086019936
0.1591210905040338,0.40665905287212867,0.4411379582106907,1.515207137738075,2.061560817410573,1.60961732787322,-1.4030879667496803,-1.887983098381684,0.24791278719387963
-1.1090480463538552,-0.8871612891873571,-0.1474805579374484,-1.0529013933336016,-0.6383272376112039,-0.357198762968841,0.04646619411631958,0.12287927634662751,-0.8113534508518737
0.557299837822609,-0.5569582430228751,0.03166742999291815,1.0218339159241459,0.27635239512228654,2.040171222609243,0.39689512111186265,0.15518818258374484,-1.6198011682992903
0.5828883505167097,0.2805390723570191,-1.029500571409306,-0.6708423861502195,0.820648975674262,0.6054925118137527,-1.2578814900232356,-0.5089080385033147,0.12987615436945288
-1.1675518093499633,0.24137283120041103,0.9541220155106169,1.1212728207094116,0.03918260232742784,-0.6679416834404188,-0.8269447043836866,-0.4318299678352448,0.3198771323117533
0.1982962595839493,0.3384221698656203,0.6121353370260972,0.5285278635575793,1.7138780320524294,0.8123886008476737,1.8766249804860875,0.6851578421457605,-0.8087524862711009
1.8295666586440782,0.23567393136254738,0.3772605059094234,1.1730835901423675,0.6369391584159395,1.842893291161115,-1.2443063228352975,-0.22564687523097013,0.8270038006325676
0.292577597436183,-0.513115240187192,-0.025496910715471503,1.0217723949905542,-0.09326116159833366,0.5265181381045052,0.559762487096193,0.47142135107108474,-0.711800639659522
1.7731908129373577,2.3651813520424585,0.2815632058715427,0.9947494095969925,0.45333788905450484,0.2557916358049705,1.9780502338010881,0.9804346960998471,0.8614448430798821
-0.2775410685312943,-0.40773772601398495,0.14316159023801503,0.3539307197771147,-0.4920111865196749,0.36373254225315854,-2.150604986118781,-1.1165680273372047,9.968575627771782e-4
-0.526380035510624,-0.6793929792841311,0.2690903074117895,-1.101581356846896,-1.9400359647989895,-3.0248641022779013,0.5312928279944248,-0.13928641107278095,-0.6453285615709259
0.4663182440710171,-0.0172547715658749,-1.8945230931634165,1.2048726911677412,-0.26616980055708755,1.0444185899740424,0.04029113213320375,-0.8529211200101248,-0.14897610537241052
1.12809078863372,0.6850834282253989,0.3126278871640226,-0.22829512379619052,0.9531318510881955,-0.6299167191069589,1.6774984223014253,-0.8037873557999423,1.657652895343302
-0.7517445345676389,-1.8529777049615812,-0.7351265893552272,0.5557554089676825,-1.3224801022088917,-1.0060280631800849,-1.249271735225287,1.193483499896919,-0.0466004528726447
-0.35893443912240036,0.44614274493498424,-0.19978154544391286,0.04251230333986372,0.6742382993828452,-0.417867423609698,-0.4556380286767796,-0.09498480233802944,1.329643341333028
-1.1267171473420639,1.004376257048553,-0.18508138952496492,0.43738477979090723,-0.0521950391389371,-1.591128952291255,-0.9740533465327655,-0.7609480937342579,0.6666645117490213
0.6675447593249592,0.6889410307516782,0.6309523120944971,0.5192750872729264,1.4818970699999423,0.08679514722988707,-0.7417866595967486,-0.12916809793199402,1.0936521261960332
0.18591625301341455,-0.03376504284044099,0.8761578167958227,0.39085986788821486,1.25783457313458,-0.2790602420550551,-0.2664916594642526,-1.8246314427280903,1.4985610988848086
0.22605263191555694,0.1846561163383888,1.010821600254847,0.536887895444993,-0.6793770626509401,-1.4891699587799696,-0.06511119484179863,0.8043999626721674,1.3159080797145082
-1.4657867475110047,-1.9180959369119994,-3.653091309906662,-1.2683984498413625,-1.9160633253124162,-2.7358833058231533,1.7329937530379562,1.0112073895594418,-0.9592239253334506
0.6828368187589975,1.4243284040624467,1.1581000720857095,0.5551779601635649,2.1279582496698044,-0.06271678947681722,-0.31807820528443154,-2.615333501439227,1.095397159039477
-2.2908969480425725,-3.206995415986248,-3.17241063084169,-2.395543907123448,-1.6932132563853173,-0.9795999050419688,-1.1808086308389443,-0.538786184099682,-2.1237058665710506
0.39355286750401497,0.6498626945230286,-0.09151064923198869,1.2906904637609289,-1.0050700571253686,-0.0010467693233754166,0.4844862604805295,0.7200927684949399,0.8045750593870367
0.6603505430352947,1.013784727130347,0.07379296747832363,0.018568128604958378,0.8476628221424307,-1.5596556145061926,1.642199092495312,-0.04195519200188092,0.9384889473611502
0.1723052088329575,-0.47266626541146156,1.575697150677169,0.07050498086778835,0.5278964286080223,-0.4625163705449568,0.14393656872996335,-0.6159763860121571,-0.09332475612332132
-0.6186369345375562,-0.6023373160865867,0.8932851984434139,-0.51684927809427506,0.2254485349000802,1.0274458316235033,-0.6445590087958737,-1.4549304159796024,0.006059417480623566
1.448286050363029,1.9183797462123127,-0.3270430652166135,0.48799161402641433,-0.1620839727634236,0.8207687933119792,0.32527795691640926,0.3778431193380122,-1.4743868001393017
-0.07816775486321154,0.26263153020699537,-0.7174503177693341,1.4864931966366295,0.5613162942134523,-1.8696663417958304,0.29842452108245987,-0.24801354205933615,-0.03210133508951376
1.5178638531289115,2.7353748473649957,2.236242169642782,1.1052303180695655,1.9638833303121044,1.0910828822123118,-1.9493989254863358,-1.3864734582574478,2.090387732386509
1.4426865617661215,-0.3675388398466514,0.5106393241093362,-1.252082451909413,-0.46944203577188937,-1.5202575370423363,1.0343603963046804,0.13779020933365763,0.6375282108978434
-0.0858205993608111,1.4624766998738536,0.09627852402551103,-0.21535876000282272,0.07835259815421368,0.7368070718452595,0.42447626066415367,-0.9287059298742791,1.4877277129387825
-0.07363093450781354,-0.5341248761768767,-1.748463352038606,-1.7698687852568118,-1.3870189585654467,-0.7380754770254025,-0.8825357331437861,0.02016626623824586,-1.6774888419869756
0.9353352380236232,0.46025834861810255,0.5713818711618043,1.4010982292964136,-0.17762961091563934,2.2836699224227637,0.2695134119872538,0.6399244664395939,-0.6434363824992593
0.5973302344155009,0.7635913634871172,1.494230248159597,-0.5810999873282694,0.8131388253766523,0.7186400582787182,-0.005109832294405559,-0.2150494549473325,0.8622854269908381
-1.5437778323680589,-1.0135388981651645,-1.2391854040414971,-0.8678962858967404,-0.8577318074768809,-1.039357156539918,0.6219861618440836,0.16399902840735417,-0.39563976586447047
0.39131708736504034,0.11793243374940003,0.24099130924563275,0.5324499740016739,0.45422587911142737,-1.1509305928543496,1.538279213724692,1.813705765400648,0.7361811407656831
-0.025927127087681856,0.51594095572046,0.2863557620787221,0.6898201849285884,0.3185718094149259,1.1205853820115799,0.2976092733149179,0.2295869219829207,1.3372504959326068
-1.7582162743019705,-1.5209191402617268,-1.3813265823127117,-0.21676594869516222,0.07810717456812326,0.7032365434429676,0.7684135134368417,0.6430307278929754,-2.040067037276566
-0.02600017670676119,-0.0950013251178797,-0.6222047928870171,-0.8115787939600163,-1.3060690404066935,-1.7008875058856965,-0.8209441779465482,-0.2902216893069902,0.2867786680765827
-1.02435429287565,-1.6108652125834346,0.9306038726900602,1.4169842654775213,-2.263494733224354,0.4295671768340644,-0.3566244095027275,-1.0819525116743889,-1.8905954295501477
-1.3596007145944662,-1.3132586950340877,-0.6836458570612108,0.9560440256890829,-2.202511198577192,-0.4889092212007609,-0.6545780124955943,-1.2791376408891992,-0.008492452619923641
-0.6810620401802334,-0.28979917681258366,0.7915701675828596,-0.49374837217656753,-0.658897059020583,-1.310111131831283,0.1653591951135286,-0.08189304247307268,-0.9231235302518761
-1.2925369398082012,-0.853005256334662,-0.16424295404175626,0.6187515383685361,-0.17920446024464853,0.020804667008439137,-2.7340537819180954,0.23780818034785653,-1.816087285045454
0.5902800980590849,-0.2606146021072338,2.112713840038276,1.2219319547566914,0.4378616676197283,1.3205949503519279,-0.3454635804940913,-0.6168540262974773,-0.03890470622776619
-0.2992121781272919,-0.7410278833800532,0.8197500351356943,0.3497546452157401,-0.39943059614208837,0.9639734685684974,-0.7647563974044067,-0.9521245236930722,-0.07441290245824805
-1.4513968610025256,-1.1670006119913567,-0.2246604079539322,-2.036645322918182,0.730185246681829,0.4523115591406546,1.1509462398193515,0.5006725644673578,-0.23725896664285112
0.19262872621901933,2.214563391802196,1.3355535138065313,-1.2224851940635721,0.9886900183694609,-0.2391099301365786,-1.2345533183154178,-2.765811147496778,0.19353850893091143
-0.6439476116011245,0.6198838201674679,-0.7340094527468568,0.10420022332800653,0.6448554077069679,1.3358108566164064,-0.8527435141204831,0.26276627491790255,1.2885957307020564
2.210831715009775,0.12718145454519159,1.1394821967846642,1.7831678344396449,-1.5873938963570355,-0.78851128238594,-0.9651420458831786,-0.10582326335149667,-0.5336069049660606
-1.5659489556019697,-1.914090523856095,0.02021237987509931,0.22016660301910249,-0.9926191166916485,-0.24686581519925857,1.2938346132689962,0.22697727873734763,-0.2684342781435515
-1.2256838263914267,-0.5430986933948444,0.28039173185866273,-0.15856151048349978,-0.07636301107363842,-0.1275098342431067,-0.2361847561195514,0.5591092840475758,0.1338069111664683
0.13515435865141284,0.9757151571439013,1.76453263471787,2.4064858043116426,0.9074323079567624,1.5615863269595103,0.37463868533895933,-0.19159099530734952,1.4306384805127053
-1.3159723363499913,-0.8169716168529739,-0.3894612873193976,-1.1088951730648067,1.0896594957690218,0.8199913589782544,0.47700952015198234,0.5249991304724296,1.058906187053132
1.4603141941133368,-0.684880958257617,-0.4892320454982217,0.22111759047684812,-0.3155394157342286,0.5836040177045468,0.02764644641195093,1.03087107707766,-1.0828610439999518
-1.1280841321951027,-0.589095948193173,-1.508280321142975,-0.9333763959184885,-1.5424042162809957,-1.1172262685015706,1.0328827199264805,0.11193826472968654,0.7542558055741857
2.267007128116903,1.002097975824518,0.6777615100104523,0.004654335373188907,1.0119991335461402,0.2536960000789172,-1.966569763703765,-2.586327429198547,-0.2711125503280057
0.11272679857263698,0.9432444486588422,-0.002347063183658369,0.39408013589196184,-0.3931128306316692,-1.3127347500503936,-0.07174105688813942,0.24441928063479854,0.19614257377950567
-1.3044342932792845,-0.4697074909579872,-0.855410160164551,0.6015655527432981,-0.4488664609772732,-1.0695520187506313,-1.00643165156704,-0.5492163282822072,-0.49769182546763824
0.03576408745188271,1.4230351686526788,-0.5499320225789023,-0.5381728092301896,1.0259383806735922,0.1758437803392599,-1.5217726212740368,-2.3407910717018816,0.844395639388779
2.2819472652713126,1.091272852786556,1.3799216197379076,0.334613174299524,1.592689315649547,1.078842824732392,0.5996542965869355,0.6010786188159292,1.1471197688993204
-0.6559631646906285,-0.3541281166077049,-0.7404757393589699,-0.12891242485198784,-1.0458525833725505,-1.1566327505194658,-1.0608059716113125,-1.6736589929536916,0.333035251094291
-0.7788894086844355,-0.4348614623282527,-0.14818815987115713,-0.13022710740162133,0.4567355898991268,1.6201158547125418,-0.4311883385116768,1.2199604816160612,0.24591259221635883
-0.5297056614806754,-1.3188827245326942,-0.8509043394015782,0.32444755429133,0.23186699427091295,0.9886494230082872,0.4394377827242901,-0.7446682115556037,-1.4843519797033946
-0.08893161413866153,-0.2718164294872313,-0.10118459652632845,-0.2566758657396451,-1.8164563323300884,-1.0346202103056397,-0.2675170914035888,-0.09087178053001423,-0.7705260356354591
0.4339045121337665,0.6004411355199641,-0.3496658488536786,-1.1694594399126288,0.8176938890818993,1.3503131476924728,0.3448267458803746,-0.17515277465927445,1.107504809022104
0.7925639551817869,0.5833014699589623,-0.22959055632297054,0.15157922890021577,0.39357363552917557,-0.333998839811778,0.1878192620498671,-0.4400224224622698,1.3294629113999723
0.20048243408341873,0.8298609523654505,1.8600250135029144,1.7964449434387684,1.2490206890087507,1.749935989760421,-1.0793193230408542,-0.603990635278213,-0.29863514200687546
1.6400574314676102,1.1127253502951344,0.5826851301934098,0.5135352364386316,1.1306096468370654,-0.7158655781229685,0.14909765524576732,0.45984601765822486,1.825957717805493
-1.9043434088601958,-1.8471537581603064,-0.6143681854794041,-0.7724822117878949,0.655386792384413,0.5681598398802886,-1.2086707198847966,0.6189831241816993,0.2227984035948512
-0.5755903697143048,0.38809390808703176,-0.6906822158469883,-3.4166565181101487,-0.22782675466747165,-0.7896834522911884,0.9167045727463715,0.504885236063704,-1.4561712486806906
-1.2077202052452456,-1.5016195396895162,-0.42337934493891805,-0.9657402929818375,-1.817146778952429,0.2756363447263977,0.19144527231738637,0.9796415235335971,-1.7379094186504223
0.07185550404046125,-0.44642037049447875,-0.46624671967135967,-0.45170853673099337,-0.1667103671636231,0.902991695939701,1.5504180889312889,0.6025098944566516,-0.7432381264437037
-0.7265057775853826,-1.1116682345267206,0.69956567098337,-0.4017438390267978,-0.10325871485847868,0.741531506320976,0.47353456347676515,0.3027800359566542,-2.0490871723313537
0.41914828190749237,1.5940975341757055,1.1758473181343505,1.025277932880041,0.8280932276082513,1.3963519700876954,0.4256591721307543,1.6244851229374642,0.867614583427999
-1.3775129970194202,-1.1425910457564108,0.10969258540200079,-0.2930860047041772,-0.7152748932195027,-0.7318635799624401,-0.9071576941634961,-1.2898569762476848,-1.7759330472925463
-2.599872363522766,-1.2048993690395597,-2.079228163617957,-1.0105496362912405,-0.16005669980878756,1.7230034813320534,0.7113978236203599,2.128890204876164,-1.0148993091670466
0.0053178261029487054,-0.27583526786759466,-0.3794239498174326,-0.3653036532395609,0.023944005692077757,-0.42211552512096906,0.807332693440271,0.5088150367581004,-1.2832996323808095
